,CO2_TIF:CCB_TIF_FT3020.PosSt,CO2_TIF:CCM_TIF_EHSpare01.PosSt,CO2_TIF:CCM_TIF_EHSpare02.PosSt,CO2_TIF:CCB_TIF_PT7024.PosSt,CO2_TIF:CCB_TIF_TT7024.PosSt,CO2_TIF:CCB_TIF_PT7450.PosSt,CO2_TIF:CCB_TIF_FT7524.PosSt,CO2_TIF:CCB_TIF_DT7424.PosSt,CO2_TIF:CCB_TIF_TT7424.PosSt,CO2_TIF:CCB_TIF_PT7056.PosSt,CO2_TIF:CCB_TIF_TT7056.PosSt,
,FT3020.PosSt,EHDL1.PosSt,EHDL2.PosSt,PT7024.PosSt,TT7024.PosSt,PT7450.PosSt,FT7524.PosSt,DT7424.PosSt,TT7424.PosSt,PT7056.PosSt,TT7056.PosSt,
2015/04/13 13:15:00.340,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:00.790,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:01.240,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:02.150,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:03.050,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:04.400,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:06.210,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:10.270,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:14.320,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:14.770,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:15.670,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:16.120,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:17.020,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:17.920,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:18.820,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:20.630,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:21.080,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:21.980,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:23.330,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:23.780,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:24.230,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:25.580,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:27.840,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:28.290,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:29.650,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:30.100,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:31.460,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:31.910,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:32.360,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:33.270,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:33.720,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:34.180,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:34.630,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:35.540,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:37.350,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:38.260,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:38.710,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:40.530,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:40.980,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:41.430,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:41.890,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:42.340,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:42.800,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:43.250,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:44.160,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:45.980,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:46.890,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:47.340,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:47.790,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:48.240,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:49.140,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:49.600,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:50.050,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:52.750,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:55.460,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:55.910,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:56.820,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:57.270,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:57.730,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:58.180,,,,,,,,161.53846740723,,,,
2015/04/13 13:15:59.530,,,,,,,,160.36630249023,,,,
2015/04/13 13:15:59.990,,,,,,,,161.53846740723,,,,
2015/04/13 13:16:00.880,,,,,,,,160.36630249023,,,,
2015/04/13 13:16:05.270,,,,,,,,161.53846740723,,,,
2015/04/13 13:16:09.270,,,,,,,,160.36630249023,,,,
2015/04/13 13:16:17.270,,,,,,,,161.53846740723,,,,
2015/04/13 13:16:21.280,,,,,,,,160.36630249023,,,,
2015/04/13 13:16:25.280,,,,,,,,161.53846740723,,,,
2015/04/13 13:16:41.280,,,,,,,,160.36630249023,,,,
2015/04/13 13:16:53.290,,,,,,,,161.53846740723,,,,
2015/04/13 13:16:57.280,,,,,,,,160.36630249023,,,,
2015/04/13 13:17:09.270,,,,,,,,161.53846740723,,,,
2015/04/13 13:17:21.270,,,,,,,,160.36630249023,,,,
2015/04/13 13:17:29.270,,,,,,,,161.53846740723,,,,
2015/04/13 13:17:33.260,,,,,,,,160.36630249023,,,,
2015/04/13 13:17:37.270,,,,,,,,161.53846740723,,,,
2015/04/13 13:17:41.280,,,,,,,,160.36630249023,,,,
2015/04/13 13:17:45.260,,,,,,,,161.53846740723,,,,
2015/04/13 13:17:53.280,,,,,,,,160.36630249023,,,,
2015/04/13 13:17:58.630,,,,,,,,161.53846740723,,,,
2015/04/13 13:18:00.000,,,,,,,,160.36630249023,,,,
2015/04/13 13:18:00.910,,,,,,,,161.53846740723,,,,
2015/04/13 13:18:02.720,,,,,,,,160.36630249023,,,,
2015/04/13 13:18:03.170,,,,,,,,161.53846740723,,,,
2015/04/13 13:18:03.620,,,,,,,,160.36630249023,,,,
2015/04/13 13:18:04.070,,,,,,,,161.53846740723,,,,
2015/04/13 13:18:05.890,,,,,,,,160.36630249023,,,,
2015/04/13 13:18:06.340,,,,,,,,161.53846740723,,,,
2015/04/13 13:18:08.600,,,,,,,,160.36630249023,,,,
2015/04/13 13:18:09.060,,,,,,,,161.53846740723,,,,
2015/04/13 13:18:09.510,,,,,,,,160.36630249023,,,,
2015/04/13 13:18:09.960,,,,,,,,161.53846740723,,,,
2015/04/13 13:18:11.320,,,,,,,,160.36630249023,,,,
2015/04/13 13:18:12.210,,,,,,,,161.53846740723,,,,
