,CO2_TIF:CCB_TIF_FT3020.PosSt,CO2_TIF:CCM_TIF_EHSpare01.PosSt,CO2_TIF:CCM_TIF_EHSpare02.PosSt,CO2_TIF:CCB_TIF_PT7024.PosSt,CO2_TIF:CCB_TIF_TT7024.PosSt,CO2_TIF:CCB_TIF_PT7450.PosSt,CO2_TIF:CCB_TIF_FT7524.PosSt,CO2_TIF:CCB_TIF_DT7424.PosSt,CO2_TIF:CCB_TIF_TT7424.PosSt,CO2_TIF:CCB_TIF_PT7056.PosSt,CO2_TIF:CCB_TIF_TT7056.PosSt,
2015/04/09 14:53:57.690,,,,,-10.099990844727,,54.126693725586,,,,,
2015/04/09 14:54:01.670,,,,,-10.300003051758,,54.779880523682,,,,,
2015/04/09 14:54:05.660,,,,,,,52.784030914307,,,,,
2015/04/09 14:54:13.670,,,,,,,,,,26.007328033447,,
2015/04/09 14:54:17.670,,,,,,,52.058269500732,,,,,
2015/04/09 14:54:25.670,,,,,,,,190.8424987793,,,,
2015/04/09 14:54:29.660,,,,,,,52.892894744873,,,,-10.800003051758,
2015/04/09 14:54:33.680,,,,29.633701324463,,,,,,,,
2015/04/09 14:54:37.670,,,,,,,51.985691070557,190.25640869141,,,,
2015/04/09 14:54:49.660,,,,,,26.080587387085,52.856609344482,189.0842590332,,,,
2015/04/09 14:54:53.660,,,,,-10.699996948242,,53.945251464844,190.25640869141,,,,
2015/04/09 14:54:57.660,,,,,,,52.42115020752,,,,,
2015/04/09 14:55:02.700,,,,,,,51.767963409424,,,25.750917434692,,
2015/04/09 14:55:06.690,,,,,,,52.42115020752,,,,,
2015/04/09 14:55:10.670,,,,,,,,190.8424987793,,,,
2015/04/09 14:55:14.680,,,,29.413921356201,,,,190.25640869141,,,,
2015/04/09 14:55:18.690,,,,,,25.82417678833,51.07848739624,189.0842590332,,,,
2015/04/09 14:55:22.680,,,,,,,50.534164428711,187.91209411621,,,,
2015/04/09 14:55:26.690,,,,,,,,,-9.6605606079102,,-11.300003051758,
2015/04/09 14:55:30.680,,,,,,,51.767963409424,,,,,
2015/04/09 14:55:34.680,,,,,,,50.715606689453,,,,,
2015/04/09 14:55:38.700,,,,,,,51.441371917725,,,,,
2015/04/09 14:55:50.670,,,,,,,,187.32601928711,,25.531137466431,,
2015/04/09 14:55:54.690,,,,,,,53.509796142578,,,,,
2015/04/09 14:55:58.690,,,,,,,52.711456298828,,,,,
2015/04/09 14:56:02.650,,,,,-11.099990844727,,52.130844116211,187.91209411621,,,,
2015/04/09 14:56:06.670,,,,29.157510757446,,,,190.25640869141,,,,
2015/04/09 14:56:10.680,,,,,,25.567766189575,,187.91209411621,,,,
2015/04/09 14:56:14.660,,,,,,,50.49787902832,187.32601928711,,,,
2015/04/09 14:56:18.670,70.482292175293,,,,,,51.223640441895,,,,,
2015/04/09 14:56:22.660,,,,,-11.300003051758,,,187.91209411621,,,-11.800003051758,
2015/04/09 14:56:26.660,,,,,,,,,,25.274726867676,,
2015/04/09 14:56:30.670,,,,,,,52.130844116211,187.32601928711,,,,
2015/04/09 14:56:34.670,,,,,,,51.62281036377,184.98168945313,,,,
2015/04/09 14:56:38.670,,,,,,,50.969623565674,,,,,
2015/04/09 14:56:42.670,,,,,,,,183.22344970703,,,,
2015/04/09 14:56:46.660,,,,28.901100158691,,,,184.39559936523,,,,
2015/04/09 14:56:54.650,,,,,,25.347986221313,,186.15383911133,,,,
2015/04/09 14:56:58.660,,,,,,,52.058269500732,184.98168945313,,,,
2015/04/09 14:57:02.680,70.268623352051,,,,,,50.606742858887,183.22344970703,,,,
2015/04/09 14:57:07.680,,,,,,,,184.39559936523,-10.324785232544,,,
2015/04/09 14:57:11.670,,,,,,,52.856609344482,,,,,
2015/04/09 14:57:15.680,,,,,-11.699996948242,,,,,,,
2015/04/09 14:57:19.670,,,,,,,51.513946533203,,,,,
2015/04/09 14:57:31.690,,,,,,,,184.98168945313,,,-12.199996948242,
2015/04/09 14:57:39.680,,,,,,,,,,25.018316268921,,
2015/04/09 14:57:43.680,,,,,,,49.989845275879,186.15383911133,,,,
2015/04/09 14:57:47.680,,,,,,,51.223640441895,184.98168945313,,,,
2015/04/09 14:57:55.670,,,,,,,50.49787902832,183.22344970703,,,,
2015/04/09 14:57:59.690,,,,,,,52.239707946777,,,,,
2015/04/09 14:58:03.690,,,,,,,,184.39559936523,,,,
2015/04/09 14:58:07.690,,,,,,,51.151065826416,,,,,
2015/04/09 14:58:15.680,,,,,,,53.582370758057,,,,,
2015/04/09 14:58:19.670,,,,28.68132019043,,,52.167133331299,,,,,
2015/04/09 14:58:23.680,,,,,,,,186.15383911133,,,,
2015/04/09 14:58:31.680,,,,,,,52.784030914307,187.32601928711,,,,
2015/04/09 14:58:35.680,,,,,,,52.130844116211,184.98168945313,,,-12.300003051758,
2015/04/09 14:58:39.680,,,,,,,51.223640441895,187.32601928711,,,,
2015/04/09 14:58:43.680,,,,,,,51.985691070557,,,,,
2015/04/09 14:58:47.680,,,,,,,,186.15383911133,,,,
2015/04/09 14:58:51.690,,,,,,,52.711456298828,184.98168945313,,,,
2015/04/09 14:58:55.690,,,,,,,,187.32601928711,,,,
2015/04/09 14:58:59.680,,,,,,,,186.15383911133,,,,
2015/04/09 14:59:07.680,,,,,,,,187.32601928711,,,,
2015/04/09 14:59:11.660,,,,,,,,186.15383911133,,,,
2015/04/09 14:59:15.670,,,,,,,,187.32601928711,,,,
2015/04/09 14:59:19.660,,,,,,25.091575622559,,,,24.90842628479,,
2015/04/09 14:59:23.690,,,,,-12.099990844727,,54.126693725586,186.15383911133,,,,
2015/04/09 14:59:27.680,,,,,,,51.985691070557,187.32601928711,,,,
2015/04/09 14:59:29.560,,,2050,,,,,,,,,
2015/04/09 14:59:29.630,,,2120,,,,,,,,,
2015/04/09 14:59:29.700,,,2190,,,,,,,,,
2015/04/09 14:59:29.770,,,2250,,,,,,,,,
2015/04/09 14:59:29.840,,,2320,,,,,,,,,
2015/04/09 14:59:29.910,,,2390,,,,,,,,,
2015/04/09 14:59:29.980,,,2460,,,,,,,,,
2015/04/09 14:59:30.050,,,2530,,,,,,,,,
2015/04/09 14:59:30.120,,,2600,,,,,,,,,
2015/04/09 14:59:30.180,,,2670,,,,,,,,,
2015/04/09 14:59:30.250,,,2740,,,,,,,,,
2015/04/09 14:59:30.320,,,2810,,,,,,,,,
2015/04/09 14:59:30.390,,,2870,,,,,,,,,
2015/04/09 14:59:30.460,,,2940,,,,,,,,,
2015/04/09 14:59:30.530,,,3000,,,,,,,,,
2015/04/09 14:59:39.670,69.871795654297,,,28.791210174561,,,49.917266845703,182.05128479004,,,-12.300003051758,
2015/04/09 14:59:40.740,,2370,,,,,,,,,,
2015/04/09 14:59:43.680,,,,,,,,176.19049072266,,,,
2015/04/09 14:59:45.660,,3000,,,,,,,,,,
2015/04/09 14:59:47.690,69.566543579102,,,,,,47.739978790283,173.26007080078,,,,
2015/04/09 14:59:51.670,69.291816711426,,,,,25.347986221313,43.022518157959,167.39926147461,,25.164836883545,,
2015/04/09 14:59:55.670,,,,29.08424949646,,,38.70422744751,160.36630249023,,,,
2015/04/09 14:59:59.670,,,,,,,36.708377838135,157.43589782715,,,,
2015/04/09 15:00:03.680,,,,,,,35.039123535156,153.91941833496,,,,
2015/04/09 15:00:07.660,,,,,,25.567766189575,33.261001586914,152.74725341797,,,,
2015/04/09 15:00:11.670,,,,29.413921356201,-11.699996948242,,32.353797912598,151.57508850098,,25.384616851807,,
2015/04/09 15:00:15.660,,,,,,,31.374017715454,149.81684875488,,,,
2015/04/09 15:00:19.670,69.627593994141,,,,,,30.176507949829,150.98901367188,-9.5628795623779,,-11.800003051758,
2015/04/09 15:00:23.680,,,,,,,28.470964431763,149.81684875488,,,,
2015/04/09 15:00:27.670,,,,,,25.82417678833,27.672624588013,148.64468383789,,,,
2015/04/09 15:00:31.680,,,,29.706960678101,,,26.729133605957,,,,,
2015/04/09 15:00:35.670,69.932846069336,,,,,,27.382320404053,148.05860900879,,,,
2015/04/09 15:00:39.670,,,,,,,,146.8864440918,,25.641027450562,,
2015/04/09 15:00:43.680,,,,,-11.399993896484,,26.293674468994,148.05860900879,,,-11.399993896484,
2015/04/09 15:00:47.680,70.268623352051,,,,,,25.132453918457,149.81684875488,,,,
2015/04/09 15:00:51.670,,,,,,,23.027740478516,150.98901367188,,,,
2015/04/09 15:00:55.670,,,,,,,24.188962936401,149.81684875488,,,,
2015/04/09 15:01:03.700,,,,,,,23.209182739258,,,,,
2015/04/09 15:01:07.690,,,,,,,24.007520675659,148.64468383789,,,,
2015/04/09 15:01:11.690,,,,,,,23.209182739258,146.8864440918,,,,
2015/04/09 15:01:15.690,,,,,,,22.229402542114,149.81684875488,,,,
2015/04/09 15:01:23.690,,,,,,,23.680927276611,148.64468383789,,,,
2015/04/09 15:01:27.690,,,,,-11.099990844727,,22.338266372681,148.05860900879,,,,
2015/04/09 15:01:31.690,,,,,,,21.685079574585,,,,,
2015/04/09 15:01:35.670,,,,29.963371276855,,,20.523859024048,149.81684875488,,,,
2015/04/09 15:01:39.670,,,,,,,21.322196960449,148.64468383789,,,,
2015/04/09 15:01:43.680,,,,,,,,148.05860900879,,,,
2015/04/09 15:01:47.700,,,,,,26.080587387085,,149.81684875488,,25.750917434692,-11.199996948242,
2015/04/09 15:01:51.690,,,,,,,23.209182739258,148.64468383789,,,,
2015/04/09 15:01:55.700,,,,,,,22.120536804199,148.05860900879,,,,
2015/04/09 15:02:03.660,,,,,,,20.886739730835,149.81684875488,,,,
2015/04/09 15:02:07.670,,,,,,,20.124689102173,150.98901367188,,,,
2015/04/09 15:02:11.660,,,,,,,21.213333129883,,,,,
2015/04/09 15:02:15.670,,,,,,,23.390623092651,148.64468383789,,,,
2015/04/09 15:02:19.650,,,,,,,22.156826019287,148.05860900879,,,,
2015/04/09 15:02:23.660,,,,,,,23.644639968872,149.81684875488,,,,
2015/04/09 15:02:27.670,,,,,,,21.576215744019,148.64468383789,,,,
2015/04/09 15:02:31.680,,,,,-10.899993896484,,22.410842895508,,-8.9377269744873,,,
2015/04/09 15:02:35.670,,,,,,,24.188962936401,,,,,
2015/04/09 15:02:39.680,,,,,,,22.701147079468,149.81684875488,,,,
2015/04/09 15:02:47.670,,,,,,,,148.64468383789,,,,
2015/04/09 15:02:51.670,,,,,,,22.156826019287,149.81684875488,,,,
2015/04/09 15:02:55.660,,,,,,,23.100317001343,150.98901367188,,,-11,
2015/04/09 15:02:59.680,,,,,,,24.370403289795,146.8864440918,,,,
2015/04/09 15:03:03.690,,,,,,,,148.05860900879,,,,
2015/04/09 15:03:07.680,,,,,,,23.390623092651,149.81684875488,,,,
2015/04/09 15:03:11.670,,,,,,,21.503639221191,150.98901367188,,26.007328033447,,
2015/04/09 15:03:16.670,,,,,,26.33699798584,22.846300125122,148.64468383789,,,,
2015/04/09 15:03:20.690,,,,,,,,150.98901367188,,,,
2015/04/09 15:03:24.680,,,,,,,,148.64468383789,,,,
2015/04/09 15:03:28.670,,,,,,,,146.8864440918,,,,
2015/04/09 15:03:32.670,,,,,,,26.184810638428,148.05860900879,,,,
2015/04/09 15:03:36.690,,,,30.183151245117,,,24.914726257324,,,,,
2015/04/09 15:03:40.680,,,,,,,22.773723602295,,,,,
2015/04/09 15:03:44.670,,,,,,,23.644639968872,148.64468383789,,,,
2015/04/09 15:03:48.680,,,,,-10.5,,,,,,,
2015/04/09 15:03:52.670,,,,,,,21.685079574585,149.81684875488,,,,
2015/04/09 15:03:56.680,,,,,,,,,,,-10.800003051758,
2015/04/09 15:04:00.670,,,,,,,24.297826766968,148.64468383789,,,,
2015/04/09 15:04:04.670,,,,,,,23.572063446045,146.8864440918,,,,
2015/04/09 15:04:09.670,,,,,,,,148.05860900879,,,,
2015/04/09 15:04:13.660,,,,,,,24.951013565063,,,,,
2015/04/09 15:04:17.680,,,,,,,23.499486923218,148.64468383789,,,,
2015/04/09 15:04:21.680,,,,,,,21.068180084229,151.57508850098,,,,
2015/04/09 15:04:25.670,,,,,,,23.027740478516,150.98901367188,,,,
2015/04/09 15:04:29.680,,,,,,,,148.05860900879,,,,
2015/04/09 15:04:33.670,,,,,,,22.338266372681,148.64468383789,,26.263736724854,,
2015/04/09 15:04:37.680,,,,,,,,150.98901367188,,,,
2015/04/09 15:04:41.670,,,,,,,25.640487670898,149.81684875488,,,,
2015/04/09 15:04:45.690,,,,30.439561843872,,,24.043809890747,150.98901367188,,,,
2015/04/09 15:04:49.690,,,,,,,23.390623092651,148.64468383789,,,,
2015/04/09 15:04:53.670,,,,,,26.556777954102,25.023590087891,,,,,
2015/04/09 15:04:57.680,,,,,,,22.229402542114,150.98901367188,,,-10.5,
2015/04/09 15:05:01.670,,,,,,,24.188962936401,151.57508850098,,,,
2015/04/09 15:05:05.690,,,,,,,23.136606216431,,,,,
2015/04/09 15:05:09.680,,,,,-10.199996948242,,25.56791305542,148.64468383789,,,,
2015/04/09 15:05:13.700,,,,,,,,150.98901367188,,,,
2015/04/09 15:05:17.690,,,,,,,,151.57508850098,,,,
2015/04/09 15:05:21.670,,,,,-10.5,,22.846300125122,,,,,
2015/04/09 15:05:25.700,,,,,,,,153.91941833496,,,,
2015/04/09 15:05:29.680,,,,,,,24.116386413574,152.74725341797,,,,
2015/04/09 15:05:37.680,,,,,-10.199996948242,,25.313894271851,149.81684875488,,,,
2015/04/09 15:05:45.680,,,,,,,23.318046569824,150.98901367188,-8.2539672851563,,,
2015/04/09 15:05:49.670,,,,,,,,151.57508850098,,,,
2015/04/09 15:05:53.690,,,,,,,,152.74725341797,,,,
2015/04/09 15:05:57.690,,,,,,,24.370403289795,148.64468383789,,,-10.300003051758,
2015/04/09 15:06:01.680,,,,30.695972442627,,,22.410842895508,150.98901367188,,,,
2015/04/09 15:06:05.660,,,,,,,23.209182739258,151.57508850098,,26.483516693115,,
2015/04/09 15:06:09.670,,,,,,,24.297826766968,150.98901367188,,,,
2015/04/09 15:06:13.680,,,,,,,,149.81684875488,,,,
2015/04/09 15:06:17.680,,,,,,,25.277606964111,150.98901367188,,,,
2015/04/09 15:06:21.680,,,,,,26.813188552856,,,,,,
2015/04/09 15:06:25.680,,,,,,,24.007520675659,,,,,
2015/04/09 15:06:33.670,,,,,,,25.459047317505,151.57508850098,,,,
2015/04/09 15:06:37.680,,,,,,,,150.98901367188,,,,
2015/04/09 15:06:41.680,,,,,-10.199996948242,,26.221099853516,149.81684875488,,,,
2015/04/09 15:06:45.670,,,,,,,24.76957321167,150.98901367188,,,,
2015/04/09 15:06:49.670,,,,,,,23.826080322266,152.74725341797,,,,
2015/04/09 15:06:53.670,,,,,,,24.551843643188,,,,,
2015/04/09 15:06:57.670,,,,,,,25.56791305542,,,,,
2015/04/09 15:07:05.690,,,,,,,26.729133605957,,,,,
2015/04/09 15:07:13.690,,,,,,,24.297826766968,153.91941833496,,,,
2015/04/09 15:07:17.690,,,,,,,26.402540206909,151.57508850098,,,-10.199996948242,
2015/04/09 15:07:25.680,,,,30.805862426758,-9.8000030517578,,24.406690597534,152.74725341797,,,,
2015/04/09 15:07:29.670,,,,,,,26.112234115601,151.57508850098,,,,
2015/04/09 15:07:33.690,,,,,,,24.479267120361,,,,,
2015/04/09 15:07:41.670,,,,,,,27.636337280273,,,26.73992729187,,
2015/04/09 15:07:45.670,,,,,,,24.297826766968,153.91941833496,,,,
2015/04/09 15:07:49.680,,,,,,,25.205030441284,151.57508850098,,,,
2015/04/09 15:07:53.690,,,,,,,27.563760757446,148.64468383789,,,,
2015/04/09 15:07:57.680,,,,,,,25.132453918457,152.74725341797,,,,
2015/04/09 15:08:01.670,,,,,,,26.003370285034,150.98901367188,,,,
2015/04/09 15:08:05.670,,,,,,,25.495336532593,153.91941833496,,,,
2015/04/09 15:08:09.660,,,,,,27.069599151611,,,,,,
2015/04/09 15:08:13.660,,,,,,,26.547693252563,151.57508850098,,,,
2015/04/09 15:08:17.670,,,,,,,28.216947555542,150.98901367188,,,,
2015/04/09 15:08:21.660,,,,,,,26.402540206909,152.74725341797,,,,
2015/04/09 15:08:29.660,,,,,-9.6999969482422,,,,,,,
2015/04/09 15:08:33.650,,,,,,,25.85821723938,153.91941833496,,,,
2015/04/09 15:08:37.680,,,,,,,24.951013565063,152.74725341797,,,,
2015/04/09 15:08:41.660,,,,,,,,,,,-10,
2015/04/09 15:08:45.660,,,,,,,26.583980560303,,,,,
2015/04/09 15:08:49.670,,,,,,,28.833847045898,151.57508850098,,,,
2015/04/09 15:08:53.660,,,,,,,25.495336532593,,,26.849817276001,,
2015/04/09 15:09:01.670,,,,,,,26.475116729736,,,,,
2015/04/09 15:09:05.660,,,,31.062273025513,,,27.672624588013,,,,,
2015/04/09 15:09:09.670,,,,,,,25.313894271851,152.74725341797,,,,
2015/04/09 15:09:13.660,,,,,,,25.930793762207,153.91941833496,,,,
2015/04/09 15:09:17.680,,,,,,,,154.50549316406,,,,
2015/04/09 15:09:21.670,,,,,,,24.225250244141,153.91941833496,,,,
2015/04/09 15:09:29.660,,,,,,,26.547693252563,,,,,
2015/04/09 15:09:33.670,,,,,,,28.289524078369,152.74725341797,,,,
2015/04/09 15:09:37.680,,,,,,,25.930793762207,153.91941833496,,,,
2015/04/09 15:09:41.680,,,,,,,27.019437789917,152.74725341797,,,,
2015/04/09 15:09:45.660,,,,,,,26.475116729736,,,,,
2015/04/09 15:09:49.670,,,,,-9.3999938964844,,25.495336532593,,,,-9.5999908447266,
2015/04/09 15:09:53.690,,,,,,,24.951013565063,,,,,
2015/04/09 15:09:57.680,,,,,,,25.640487670898,,-7.6092796325684,,,
2015/04/09 15:10:01.660,,,,,,,,153.91941833496,,,,
2015/04/09 15:10:05.670,,,,,,,,154.50549316406,,,,
2015/04/09 15:10:09.650,,,,,,,,152.74725341797,,,,
2015/04/09 15:10:17.670,,,,,,27.289379119873,24.551843643188,151.57508850098,,,,
2015/04/09 15:10:21.670,,,,,,,26.112234115601,152.74725341797,,,,
2015/04/09 15:10:25.660,,,,,,,24.951013565063,151.57508850098,,,,
2015/04/09 15:10:29.650,,,,,,,,153.91941833496,,,,
2015/04/09 15:10:33.670,,,,31.172163009644,,,26.475116729736,152.74725341797,,,,
2015/04/09 15:10:37.660,,,,,,,27.092014312744,,,,,
2015/04/09 15:10:41.660,,,,,,,24.588132858276,,,27.106227874756,,
2015/04/09 15:10:49.660,,,,,,,25.56791305542,153.91941833496,,,,
2015/04/09 15:10:53.660,,,,,,,,154.50549316406,,,-9.5,
2015/04/09 15:11:01.670,,,,,,,27.563760757446,,,,,
2015/04/09 15:11:05.670,,,,,,,26.039657592773,,,,,
2015/04/09 15:11:09.670,69.963371276855,,,,,,26.729133605957,152.74725341797,,,,
2015/04/09 15:11:13.660,,,,,-9.1999969482422,,25.85821723938,,,,,
2015/04/09 15:11:17.660,,,,,,,,153.91941833496,,,,
2015/04/09 15:11:21.660,,,,,,,,152.74725341797,,,,
2015/04/09 15:11:29.670,,,,,,27.435897827148,25.205030441284,,,,,
2015/04/09 15:11:33.670,,,,,,,26.112234115601,154.50549316406,,,,
2015/04/09 15:11:41.660,,,,31.318681716919,,,25.277606964111,155.67765808105,,,,
2015/04/09 15:11:45.660,,,,,,,26.583980560303,,,,,
2015/04/09 15:11:49.660,,,,,,,,154.50549316406,,,,
2015/04/09 15:11:53.670,,,,,,,25.313894271851,151.57508850098,,,,
2015/04/09 15:11:57.650,,,,,,,24.406690597534,153.91941833496,,,,
2015/04/09 15:12:01.670,,,,,,,25.459047317505,154.50549316406,,,,
2015/04/09 15:12:05.670,,,,,,,26.729133605957,152.74725341797,,,,
2015/04/09 15:12:09.690,,,,,,,28.470964431763,,,,,
2015/04/09 15:12:13.670,,,,,,,27.491184234619,,,,-9.3999938964844,
2015/04/09 15:12:17.670,,,,,,,,153.91941833496,,,,
2015/04/09 15:12:21.680,,,,,,,26.583980560303,,,,,
2015/04/09 15:12:25.680,,,,,-9.3999938964844,,24.951013565063,151.57508850098,,,,
2015/04/09 15:12:29.670,,,,,,,,153.91941833496,,27.179489135742,,
2015/04/09 15:12:33.670,,,,,,,26.366250991821,,,,,
2015/04/09 15:12:37.660,,,,,,,27.273456573486,152.74725341797,,,,
2015/04/09 15:12:41.680,,,,,,,26.729133605957,,,,,
2015/04/09 15:12:45.660,,,,,,,,151.57508850098,,,,
2015/04/09 15:12:49.670,,,,,,,,153.91941833496,,,,
2015/04/09 15:12:53.690,,,,,,,25.132453918457,152.74725341797,,,,
2015/04/09 15:12:57.670,,,,,,,25.640487670898,154.50549316406,,,,
2015/04/09 15:13:05.680,,,,,,,26.221099853516,152.74725341797,,,,
2015/04/09 15:13:09.700,,,,,,,25.640487670898,151.57508850098,,,,
2015/04/09 15:13:17.690,,,,,,,24.297826766968,152.74725341797,,,,
2015/04/09 15:13:21.680,,,,,,27.545787811279,25.096166610718,155.67765808105,,,-9.1999969482422,
2015/04/09 15:13:25.680,,,,,,,25.821929931641,154.50549316406,,,,
2015/04/09 15:13:29.700,,,,,-9.0999908447266,,,153.91941833496,,,,
2015/04/09 15:13:33.690,,,,,,,26.547693252563,,,,,
2015/04/09 15:13:37.690,,,,,,,25.459047317505,,,,,
2015/04/09 15:13:41.680,,,,,-9.3000030517578,,,,,,,
2015/04/09 15:13:45.680,,,,31.428573608398,,,,,,,,
2015/04/09 15:13:49.690,,,,,,,26.65655708313,,,,,
2015/04/09 15:13:53.690,,,,,-9,,25.313894271851,,,,,
2015/04/09 15:13:57.690,,,,,,,26.184810638428,154.50549316406,,,,
2015/04/09 15:14:01.690,,,,,,,24.842149734497,153.91941833496,,,,
2015/04/09 15:14:05.690,,,,,-9.3999938964844,,27.019437789917,152.74725341797,,,,
2015/04/09 15:14:09.680,,,,,-9,,,153.91941833496,,,,
2015/04/09 15:14:13.680,,,,,,,25.386470794678,152.74725341797,,,,
2015/04/09 15:14:17.690,,,,,,,26.837997436523,151.57508850098,,,,
2015/04/09 15:14:21.680,,,,,,,,152.74725341797,,,,
2015/04/09 15:14:25.670,,,,,,,24.951013565063,153.91941833496,,,,
2015/04/09 15:14:29.680,,,,,,,25.749353408813,,,,-9.3999938964844,
2015/04/09 15:14:33.690,,,,,,,,152.74725341797,,,,
2015/04/09 15:14:37.670,,,,,,,25.132453918457,,,,,
2015/04/09 15:14:41.690,,,,,,,24.406690597534,153.91941833496,,,,
2015/04/09 15:14:45.670,,,,,,,26.910573959351,154.50549316406,,,,
2015/04/09 15:14:49.670,,,,,,,,152.74725341797,,,,
2015/04/09 15:14:53.700,,,,,,,26.039657592773,,,,,
2015/04/09 15:14:57.670,,,,,,,27.273456573486,,,,,
2015/04/09 15:15:01.670,,,,,,,26.293674468994,,,,,
2015/04/09 15:15:09.680,,,,,,,,153.91941833496,,,,
