,CO2_TIF:CCB_TIF_FT3020.PosSt,CO2_TIF:CCM_TIF_EHSpare01.PosSt,CO2_TIF:CCM_TIF_EHSpare02.PosSt,CO2_TIF:CCB_TIF_PT7024.PosSt,CO2_TIF:CCB_TIF_TT7024.PosSt,CO2_TIF:CCB_TIF_PT7450.PosSt,CO2_TIF:CCB_TIF_FT7524.PosSt,CO2_TIF:CCB_TIF_DT7424.PosSt,CO2_TIF:CCB_TIF_TT7424.PosSt,CO2_TIF:CCB_TIF_PT7056.PosSt,CO2_TIF:CCB_TIF_TT7056.PosSt,
2015/04/08 10:20:29.660,0.85470086336136,,,41.428573608398,,,,,,,,
2015/04/08 10:20:33.670,,,,,,41.501834869385,,,,,,
2015/04/08 10:20:37.670,0.45787546038628,,,,,,,,,41.758243560791,,
2015/04/08 10:20:45.690,0.15262515842915,,,,,,,,,,,
2015/04/08 10:20:49.660,,,,41.684982299805,,,,,,,,
2015/04/08 10:20:54.680,,,,,,41.758243560791,,,,,,
2015/04/08 10:21:06.670,,,,,,,,,,41.978023529053,,
2015/04/08 10:21:10.660,,,,,,,,,,,19.600006103516,
2015/04/08 10:21:14.690,,,,,,42.014652252197,,,,,,
2015/04/08 10:21:18.670,,,,41.978023529053,,,,,,,,
2015/04/08 10:21:26.690,,,,,,,,,,42.234432220459,,
2015/04/08 10:21:38.670,,,,42.234432220459,,42.307693481445,,,,,,
2015/04/08 10:21:42.670,,,,,19.300003051758,,,,,,,
2015/04/08 10:21:54.680,,,,,18.900009155273,,,,,42.490844726563,,
2015/04/08 10:21:58.670,,,,,19.300003051758,,,,,,,
2015/04/08 10:22:06.650,,,,42.490844726563,,,,,,,,
2015/04/08 10:22:10.670,,,,,,,,,,,19.600006103516,
2015/04/08 10:22:14.670,,,,,,,,,,,20.100006103516,
2015/04/08 10:22:18.660,4.1208791732788,,,,19,42.67399597168,,,,42.783885955811,,
2015/04/08 10:22:22.670,33.760684967041,,,,19.5,,,,,,,
2015/04/08 10:22:26.660,47.802196502686,,,42.747253417969,19.199996948242,,,100.5860824585,,,,
2015/04/08 10:22:30.670,51.495727539063,,,,18.900009155273,,,,,,,
2015/04/08 10:22:34.660,52.167278289795,,,42.527473449707,19.300003051758,,,,,,19.600006103516,
2015/04/08 10:22:38.660,52.625152587891,,,,19,,,,,,,
2015/04/08 10:22:42.660,,,,,18.600006103516,,,,,,,
2015/04/08 10:22:46.660,52.197803497314,,,,17.900009155273,,,,,,,
2015/04/08 10:22:50.660,52.472526550293,,,,15.900009155273,,,,,,,
2015/04/08 10:22:55.660,,,,,13.400009155273,,,,,,,
2015/04/08 10:22:59.650,52.258853912354,,,,11.800003051758,,,,,,19.100006103516,
2015/04/08 10:23:03.670,,,,42.783885955811,11,,,,,,16.300003051758,
2015/04/08 10:23:07.660,52.716728210449,,,,9.9000091552734,,,,,,13.600006103516,
2015/04/08 10:23:13.670,52.930404663086,,,,9,,,,,,11.300003051758,
2015/04/08 10:23:17.650,,,,,8.6000061035156,,,,,,10.199996948242,
2015/04/08 10:23:21.680,,,,,,,,,,,9.4000091552734,
2015/04/08 10:23:25.650,,,,,8.1999969482422,,,,,,8.8000030517578,
2015/04/08 10:23:33.650,,,,,,42.600734710693,,,,,8.1999969482422,
2015/04/08 10:23:37.670,,,,,7.8000030517578,,,,,,,
2015/04/08 10:23:46.670,,,,,,,,,,42.67399597168,,
2015/04/08 10:23:58.670,52.625152587891,,,,7.5,,,,,,,
2015/04/08 10:24:06.680,,,,42.930404663086,,,,,,,7.6000061035156,
2015/04/08 10:24:14.660,52.869354248047,,,,,,,,,,,
2015/04/08 10:24:18.660,,,,,,42.8571434021,,,,,,
2015/04/08 10:24:35.670,,,,,7.1000061035156,,,,,,,
2015/04/08 10:24:43.670,53.083026885986,,,,7.5,,,,,42.893775939941,,
2015/04/08 10:24:51.660,,,,,6.8000030517578,,,,,,,
2015/04/08 10:25:00.660,52.808303833008,,,,,,,,,,,
2015/04/08 10:25:08.670,,,,,6.1999969482422,,,,,,7.8000030517578,
2015/04/08 10:25:12.670,,,,43.040294647217,6.4000091552734,,,,,,,
2015/04/08 10:25:16.660,52.503051757813,,,,6.1999969482422,,,,,,,
2015/04/08 10:25:21.680,,,,,,42.96703338623,,,,,,
2015/04/08 10:25:25.670,52.777778625488,,,,5.5,,,,,,,
2015/04/08 10:25:29.670,,,,43.296703338623,5.8000030517578,,,,,43.296703338623,7.3000030517578,
2015/04/08 10:25:33.680,,,,,5.5,,,,,,,
2015/04/08 10:25:37.670,,,,,5,43.296703338623,,,,,,
2015/04/08 10:25:49.690,,,,,4.3000030517578,,,,,,,
2015/04/08 10:25:53.670,,,,,,,,,,,6.6999969482422,
2015/04/08 10:26:01.700,53.235652923584,,,,4,,,,,,,
2015/04/08 10:26:05.690,53.907203674316,,,,,43.040294647217,,,,,,
2015/04/08 10:26:09.680,55.189254760742,,,,3.6000061035156,,,,,42.96703338623,6,
2015/04/08 10:26:13.660,,,,42.930404663086,3.3000030517578,42.783885955811,,,,,,
2015/04/08 10:26:17.680,54.914531707764,,,,2.6999969482422,,,,,,,
2015/04/08 10:26:25.690,,,,42.600734710693,,42.490844726563,,,,42.527473449707,,
2015/04/08 10:26:29.680,54.456653594971,,,,,,,,,,,
2015/04/08 10:26:33.670,54.242980957031,,,,,,,,,,5.3000030517578,
2015/04/08 10:26:37.680,,,,42.307693481445,1.8000030517578,,,,,42.307693481445,,
2015/04/08 10:26:41.670,,,,,,42.124542236328,,,,,,
2015/04/08 10:26:45.680,54.548229217529,,,,,,,,,,4.8000030517578,
2015/04/08 10:26:49.680,,,,,,,,,,42.051284790039,,
2015/04/08 10:26:53.680,,,,41.868133544922,1.5,41.868133544922,,,,,4.1999969482422,
2015/04/08 10:26:57.670,,,,,1.1000061035156,,,,,,,
2015/04/08 10:27:01.660,,,,,0.60000610351563,,,,,,,
2015/04/08 10:27:05.680,,,,41.611724853516,,41.64835357666,,,,41.611724853516,,
2015/04/08 10:27:09.670,,,,,0.19999694824219,,,,,,,
2015/04/08 10:27:13.660,54.212455749512,,,,0.60000610351563,,,,,,,
2015/04/08 10:27:17.660,,,,,0.30000305175781,,,,,41.391944885254,,
2015/04/08 10:27:21.670,,,,,,41.318683624268,,,,,3.6000061035156,
2015/04/08 10:27:25.660,53.785102844238,,,41.391944885254,-0.19999694824219,,,,,,,
2015/04/08 10:27:29.680,53.47985458374,,,,,,,,,,,
2015/04/08 10:27:33.670,,,,,-0.5,,,,,,,
2015/04/08 10:27:37.670,53.235652923584,,,,-0.89999389648438,,,,,,3.1000061035156,
2015/04/08 10:27:41.660,53.021976470947,,,41.062271118164,,40.952381134033,,,,41.062271118164,,
2015/04/08 10:27:45.670,,,,,-1.1999969482422,,,,,,,
2015/04/08 10:27:49.670,,,,,-0.89999389648438,,,,,,,
2015/04/08 10:27:53.670,,,,,-1.1999969482422,,,,,,2.3000030517578,
2015/04/08 10:27:57.660,48.046398162842,,,42.124542236328,,,2.5975091457367,,,,,
2015/04/08 10:28:01.660,45.757019042969,,,,,,6.9158000946045,,,40.769233703613,,
2015/04/08 10:28:05.660,48.107448577881,,,41.868133544922,-1.5,40.51282119751,7.9318685531616,,,,2.9000091552734,
2015/04/08 10:28:09.660,50.274726867676,,,42.234432220459,,40.769233703613,9.6736993789673,,,,3.6000061035156,
2015/04/08 10:28:13.670,49.938949584961,,,,-1.8999938964844,,15.878973960876,,20.034191131592,,4.5,
2015/04/08 10:28:17.680,,,,,,,19.580366134644,101.75823974609,14.700855255127,,,
2015/04/08 10:28:21.670,51.03784942627,,,,-1.3999938964844,,33.33358001709,273.47985839844,9.0549468994141,,4.9000091552734,
2015/04/08 10:28:25.670,51.800975799561,,,,-1.0999908447266,,47.340808868408,483.8828125,6.8669128417969,,,
2015/04/08 10:28:29.650,52.106227874756,,,,,40.402931213379,52.493728637695,632.16119384766,6.3394393920898,40.51282119751,5.5,
2015/04/08 10:28:33.670,52.625152587891,,,,-0.39999389648438,,54.162982940674,754.06597900391,,,,
2015/04/08 10:28:37.660,53.174602508545,,,41.978023529053,0,,,826.73992919922,5.7142868041992,,,
2015/04/08 10:28:41.680,53.754577636719,,,,,40.036632537842,,868.93774414063,,40.146522521973,,
2015/04/08 10:28:45.680,54.304027557373,,,41.758243560791,0.30000305175781,,55.142761230469,888.27844238281,4.7765579223633,,,
2015/04/08 10:28:49.660,54.884006500244,,,,,,55.65079498291,896.48352050781,,39.926742553711,,
2015/04/08 10:28:53.660,58.516483306885,,,41.978023529053,,39.743591308594,58.916728973389,899.41394042969,,,,
2015/04/08 10:28:57.660,63.125762939453,,,,,,63.271308898926,902.34436035156,3.8974380493164,39.670330047607,,
2015/04/08 10:29:01.680,66.147743225098,,,,,39.413921356201,66.065498352051,904.10260009766,,,4.9000091552734,
2015/04/08 10:29:05.680,67.887664794922,,,,,,67.698463439941,905.86083984375,,,,
2015/04/08 10:29:09.670,68.956047058105,,,,0,,68.859687805176,908.20513916016,,,,
2015/04/08 10:29:13.670,69.566543579102,,,,,,69.694313049316,909.96337890625,2.9401741027832,39.30403137207,,
2015/04/08 10:29:17.670,70.024421691895,,,,-0.39999389648438,39.047618865967,70.311210632324,912.89379882813,,,,
2015/04/08 10:29:21.680,70.482292175293,,,,-0.80000305175781,,70.855537414551,914.06597900391,2.295482635498,38.974361419678,4.5,
2015/04/08 10:29:25.690,70.848594665527,,,,,,,916.99639892578,,,,
2015/04/08 10:29:29.660,71.062271118164,,,41.684982299805,-1.3999938964844,,,918.75463867188,,,,
2015/04/08 10:29:33.690,,,,,,38.827838897705,71.835311889648,920.51287841797,1.3772926330566,,,
2015/04/08 10:29:37.670,71.367523193359,,,,-1.8999938964844,38.571430206299,,922.85717773438,,38.608058929443,,
2015/04/08 10:29:41.690,,,,,-2.3000030517578,,,925.78759765625,0.65445709228516,,,
2015/04/08 10:29:45.660,71.611724853516,,,41.428573608398,,,,927.54583740234,,,,
2015/04/08 10:29:49.680,,,,,-2.5999908447266,,,929.89013671875,0.0097694396972656,,3.9000091552734,
2015/04/08 10:29:53.680,,,,,-2.8999938964844,38.315021514893,72.561080932617,932.82055664063,,38.388278961182,,
2015/04/08 10:29:57.680,,,,41.208793640137,-3.1999969482422,,,934.57879638672,,,3.5,
2015/04/08 10:30:01.690,,,,,,,,935.7509765625,-0.84981536865234,,,
2015/04/08 10:30:05.680,,,,,-3.5999908447266,38.095241546631,,938.68133544922,,,3,
2015/04/08 10:30:09.680,,,,40.879123687744,-3.8000030517578,,,939.26745605469,,38.131870269775,,
2015/04/08 10:30:13.670,,,,,,,,941.61175537109,-1.7289352416992,,,
2015/04/08 10:30:17.680,,,,,,37.838829040527,,942.19781494141,,37.875457763672,,
2015/04/08 10:30:21.680,,,,,-4.1999969482422,,,944.54217529297,,,2.3000030517578,
2015/04/08 10:30:25.670,71.153846740723,,,40.586082458496,,,,945.12823486328,,,,
2015/04/08 10:30:29.670,,,,,,,,947.47253417969,-2.6080589294434,,1.8000030517578,
2015/04/08 10:30:33.670,70.787544250488,,,,-4.8000030517578,,71.762741088867,,,,,
2015/04/08 10:30:37.690,70.482292175293,,,,-4.5999908447266,,,949.23083496094,,37.582420349121,,
2015/04/08 10:30:41.690,,,,40.32967376709,,,,950.40295410156,,,,
2015/04/08 10:30:45.680,70.787544250488,,,,-4.8999938964844,37.545787811279,,,-3.2918167114258,,1.1999969482422,
2015/04/08 10:30:49.670,,,,,,,,952.16119384766,,,,
2015/04/08 10:30:53.680,71.062271118164,,,,,37.216117858887,,953.33337402344,,,0.69999694824219,
2015/04/08 10:30:57.670,,,,,-5.3000030517578,,,,,,,
2015/04/08 10:31:01.680,,,,40.036632537842,,,,955.09161376953,,,,
2015/04/08 10:31:05.670,,,,,,,,,,37.216117858887,0.10000610351563,
2015/04/08 10:31:09.660,,,,,,,,956.26379394531,-4.1123313903809,,,
2015/04/08 10:31:13.680,,,,,-5.8000030517578,36.95970916748,,,,,-0.30000305175781,
2015/04/08 10:31:17.670,,,,,,,,958.02203369141,,,,
2015/04/08 10:31:21.680,,,,39.706962585449,,,,959.19415283203,,,,
2015/04/08 10:31:25.660,,,,,-6.1999969482422,,,,,36.84981918335,-0.80000305175781,
2015/04/08 10:31:29.670,,,,,,36.739929199219,,,,,,
2015/04/08 10:31:33.680,,,,,,,,960.95239257813,-4.9328422546387,,,
2015/04/08 10:31:37.700,,,,39.413921356201,,,,962.12457275391,,,,
2015/04/08 10:31:41.680,,,,,-6.5999908447266,,,963.29675292969,,,-1.3999938964844,
2015/04/08 10:31:45.700,,,,,-6.8000030517578,,,,,36.593406677246,,
2015/04/08 10:31:49.670,,,,,,,,965.05499267578,,,,
2015/04/08 10:31:53.690,70.726493835449,,,39.120880126953,,,,,,,,
2015/04/08 10:31:57.660,,,,,-7.1999969482422,36.373626708984,,966.22717285156,-5.714282989502,,-1.8999938964844,
2015/04/08 10:32:01.660,70.421241760254,,,,,,,,,36.227108001709,,
2015/04/08 10:32:05.690,,,,,,,71.254707336426,,,,,
2015/04/08 10:32:10.660,,,,38.864471435547,-7.5,,,967.98541259766,,,-2.3000030517578,
2015/04/08 10:32:14.680,,,,,,36.007328033447,,,,,,
2015/04/08 10:32:18.660,,,,,,,,969.15753173828,,,,
2015/04/08 10:32:22.650,,,,,,,,,-6.4957237243652,,,
2015/04/08 10:32:26.660,,,,38.608058929443,-7.8999938964844,,,970.91577148438,,36.007328033447,-2.8999938964844,
2015/04/08 10:32:34.660,,,,,,35.677658081055,,972.08795166016,,,,
2015/04/08 10:32:38.660,,,,,-8.3000030517578,,,,,,-3.3000030517578,
2015/04/08 10:32:42.660,,,,38.351650238037,,,,972.67401123047,,35.677658081055,,
2015/04/08 10:32:46.670,,,,,,,,973.84619140625,-7.1794853210449,,,
2015/04/08 10:32:50.670,,,,,,35.457878112793,,,,,,
2015/04/08 10:32:54.660,,,,,,,,975.01837158203,,35.384616851807,,
2015/04/08 10:32:58.670,,,,,-8.8000030517578,,,,,,-3.8999938964844,
2015/04/08 10:33:02.670,,,,38.058609008789,,,,976.77661132813,,,,
2015/04/08 10:33:10.670,,,,,,35.1282081604,,977.94873046875,-7.8632469177246,,,
2015/04/08 10:33:14.670,,,,,-9.1999969482422,,,,,,-4.3999938964844,
2015/04/08 10:33:18.670,,,,,,,,,,35.1282081604,,
2015/04/08 10:33:22.670,,,,37.765567779541,,,,979.70697021484,,,,
2015/04/08 10:33:30.680,,,,,-9.5999908447266,34.761905670166,,980.87915039063,,34.871795654297,,
2015/04/08 10:33:34.660,,,,,,,,,,,-4.8999938964844,
2015/04/08 10:33:38.680,,,,,-9.8999938964844,,,,-8.625150680542,,,
2015/04/08 10:33:42.670,,,,37.435897827148,,,,981.46520996094,,,,
2015/04/08 10:33:46.660,,,,,,,,982.63739013672,,,,
2015/04/08 10:33:50.680,,,,,-10.199996948242,,,983.8095703125,,34.652015686035,-5.3999938964844,
2015/04/08 10:33:54.670,,,,,,34.395606994629,,,,,,
2015/04/08 10:34:03.660,,,,37.216117858887,,,,985.56781005859,,,,
2015/04/08 10:34:07.680,,,,,-10.5,,,,-9.3284473419189,34.395606994629,-5.8000030517578,
2015/04/08 10:34:15.670,,,,,,,,986.73999023438,,,,
2015/04/08 10:34:19.680,,,,36.886447906494,,,,,,,,
2015/04/08 10:34:23.670,,,,,-11,,,987.32604980469,,34.139194488525,,
2015/04/08 10:34:27.660,,,,,,34.029304504395,,988.49822998047,,,-6.3000030517578,
2015/04/08 10:34:35.660,,,,,,,,989.67034912109,-9.9926719665527,,,
2015/04/08 10:34:39.680,,,,36.666667938232,-11.300003051758,,,,,,,
2015/04/08 10:34:43.650,,,,,,,,,,33.919414520264,,
2015/04/08 10:34:47.670,,,,,,33.736263275146,,990.25646972656,,,,
2015/04/08 10:34:51.680,,,,,,,,991.42858886719,,,-6.8000030517578,
2015/04/08 10:34:55.670,,,,,-11.699996948242,,,,,,,
2015/04/08 10:34:59.660,,,,36.33699798584,,,,992.60076904297,,,,
2015/04/08 10:35:03.680,,,,,,,,,-10.676433563232,33.663005828857,,
2015/04/08 10:35:07.670,,,,,,33.47985458374,,,,,,
2015/04/08 10:35:11.680,,,,,,,,994.35900878906,,,-7.3000030517578,
2015/04/08 10:35:15.660,,,,,-12.099990844727,,,,,,,
2015/04/08 10:35:19.670,,,,36.080589294434,,,,,,,,
2015/04/08 10:35:23.680,,,,,,,,995.53118896484,,33.369964599609,,
2015/04/08 10:35:27.680,,,,,,33.223445892334,,,,,,
2015/04/08 10:35:35.680,,,,,-12.399993896484,,,996.11724853516,-11.399267196655,,,
2015/04/08 10:35:39.680,,,,35.860805511475,,,,997.28942871094,,,-7.8999938964844,
2015/04/08 10:35:43.660,,,,,,,,,,33.113555908203,,
2015/04/08 10:35:47.680,,,,,-12.699996948242,32.930404663086,,998.46154785156,,,,
2015/04/08 10:35:55.660,,,,35.604396820068,,,,999.63372802734,,,,
2015/04/08 10:36:03.670,,,,,-13,,,,,32.8571434021,-8.3999938964844,
2015/04/08 10:36:11.680,,,,,,,,1001.3919677734,-12.122098922729,,,
2015/04/08 10:36:15.660,,,,35.347988128662,,,,,,,,
2015/04/08 10:36:19.680,,,,,,32.564102172852,,,,,,
2015/04/08 10:36:23.660,,,,,-13.399993896484,,,,,32.564102172852,-8.8000030517578,
2015/04/08 10:36:27.670,,,,,,,,1002.5641479492,,,,
2015/04/08 10:36:35.650,,,,35.054946899414,-13.699996948242,,,,,,,
2015/04/08 10:36:39.660,,,,,,32.307693481445,,1004.3223876953,,,,
2015/04/08 10:36:43.670,,,,,,,,,-12.766788482666,,,
2015/04/08 10:36:52.660,,,,,,,,,,32.307693481445,-9.3999938964844,
2015/04/08 10:36:56.690,,,,,,,,1005.4945678711,,,,
2015/04/08 10:37:00.660,,,,34.798534393311,-14.099990844727,32.014652252197,,,,,,
2015/04/08 10:37:08.660,,,,,,,,,,32.087913513184,,
2015/04/08 10:37:12.680,,,,,,,,1007.2528076172,,,-9.8000030517578,
2015/04/08 10:37:17.680,,,,,-14.399993896484,,,,,,,
2015/04/08 10:37:21.660,,,,34.578754425049,,,,,-13.48962020874,,,
2015/04/08 10:37:25.680,,,,,,,,1008.4249267578,,,,
2015/04/08 10:37:29.680,,,,34.358974456787,,,,,,,,
2015/04/08 10:37:33.680,,,,,-14.699996948242,31.721612930298,,,,,,
2015/04/08 10:37:37.670,,,,,,,,,,31.64835357666,,
2015/04/08 10:37:41.670,,,,,,,,1009.0110473633,,,,
2015/04/08 10:37:45.680,,,,,,,,1010.1831665039,,,-10.399993896484,
2015/04/08 10:37:57.680,,,,34.065937042236,,31.465202331543,,1011.3553466797,,,,
2015/04/08 10:38:01.670,,,,,-15.099990844727,,,,-14.212453842163,31.391942977905,,
2015/04/08 10:38:09.680,,,,,,,,,,,-10.800003051758,
2015/04/08 10:38:13.670,,,,33.809524536133,-15.399993896484,,,,,,,
2015/04/08 10:38:17.650,,,,,,31.098901748657,,1011.94140625,,,,
2015/04/08 10:38:21.670,,,,,,,,1013.1135864258,,,,
2015/04/08 10:38:29.660,,,,,,,,,,31.098901748657,,
2015/04/08 10:38:33.660,,,,,,,,1014.2857666016,,,,
2015/04/08 10:38:37.670,,,,,-15.800003051758,,,,,,-11.399993896484,
2015/04/08 10:38:41.670,,,,,-15.599990844727,,,,,,,
2015/04/08 10:38:45.660,,,,33.589744567871,,,,,-14.91575050354,,,
2015/04/08 10:38:49.650,,,,,,30.805862426758,,,,30.842493057251,,
2015/04/08 10:38:53.670,,,,,-15.899993896484,,,1014.8718261719,,,,
2015/04/08 10:38:57.660,,,,,,,,1016.0440063477,,,,
2015/04/08 10:39:05.680,70.726493835449,,,33.333335876465,,,,,,,,
2015/04/08 10:39:09.670,,,,,,,,1017.2161254883,,,,
2015/04/08 10:39:13.690,,,,,-16.300003051758,30.476192474365,,,,30.476192474365,,
2015/04/08 10:39:17.680,,,,,,,,,,,-11.899993896484,
2015/04/08 10:39:25.680,,,,33.076923370361,,,,,,,,
2015/04/08 10:39:33.680,,,,,,,,1017.8022460938,-15.677654266357,,,
2015/04/08 10:39:37.680,,,,,,,,1018.9744262695,,,,
2015/04/08 10:39:41.680,,,,,-16.699996948242,,,,,,,
2015/04/08 10:39:45.680,,,,32.8571434021,,30.109891891479,,,,30.21978187561,,
2015/04/08 10:39:53.680,,,,,,,,1020.1465454102,,,-12.399993896484,
2015/04/08 10:40:01.660,,,,32.600734710693,,29.853481292725,,,,30.000001907349,,
2015/04/08 10:40:13.670,,,,,-17.099990844727,,,1021.9047851563,,,,
2015/04/08 10:40:18.670,,,,,,,,,,,-12.800003051758,
2015/04/08 10:40:26.670,,,,,-17.300003051758,,,,-16.40048789978,,,
2015/04/08 10:40:30.680,,,,32.34432220459,,29.633701324463,,,,29.743591308594,,
2015/04/08 10:40:34.660,,,,,-17,,,1023.076965332,,,,
2015/04/08 10:40:38.680,,,,,-17.5,,,,,,,
2015/04/08 10:40:50.680,,,,32.087913513184,,,,,,,,
2015/04/08 10:40:54.660,,,,,,29.30403137207,,,,29.377290725708,,
2015/04/08 10:40:58.650,,,,,,,,1023.6630249023,,,-13.399993896484,
2015/04/08 10:41:06.670,,,,,,,,1024.8352050781,,,,
2015/04/08 10:41:18.680,,,,31.794872283936,-17.899993896484,,,1026.0073242188,,,,
2015/04/08 10:41:22.670,,,,,,,,,-17.1428565979,,,
