,CO2_TIF:CCB_TIF_FT3020.PosSt,CO2_TIF:CCM_TIF_EHSpare01.PosSt,CO2_TIF:CCM_TIF_EHSpare02.PosSt,CO2_TIF:CCB_TIF_PT7024.PosSt,CO2_TIF:CCB_TIF_TT7024.PosSt,CO2_TIF:CCB_TIF_PT7450.PosSt,CO2_TIF:CCB_TIF_FT7524.PosSt,CO2_TIF:CCB_TIF_DT7424.PosSt,CO2_TIF:CCB_TIF_TT7424.PosSt,CO2_TIF:CCB_TIF_PT7056.PosSt,CO2_TIF:CCB_TIF_TT7056.PosSt,
2015/04/01 09:18:59.680,71.062271118164,,,,-9.0999908447266,28.827840805054,71.399856567383,958.02203369141,,28.937730789185,,
2015/04/01 09:19:03.680,71.825393676758,,,,,,72.561080932617,963.29675292969,,,,
2015/04/01 09:19:07.680,72.130645751953,,,,-9.3999938964844,,,966.22717285156,,,,
2015/04/01 09:19:11.680,,,,,,,,969.15753173828,,,-6.8999938964844,
2015/04/01 09:19:15.690,,,,,-9.6999969482422,28.571430206299,,969.74365234375,-7.6092796325684,28.644689559937,,
2015/04/01 09:19:19.680,,,,,,,,972.08795166016,,,,
2015/04/01 09:19:23.670,71.855918884277,,,31.501832962036,-10,,,973.84619140625,,,,
2015/04/01 09:19:28.680,,,,,-10.300003051758,,,975.01837158203,,,,
2015/04/01 09:19:32.680,,,,,,,,,-8.3321113586426,,,
2015/04/01 09:19:36.680,,,,31.245422363281,,28.278388977051,,977.94873046875,,28.388278961182,,
2015/04/01 09:19:40.680,,,,,-10.899993896484,,,,,,-7.3999938964844,
2015/04/01 09:19:44.680,,,,,,,,979.70697021484,,,,
2015/04/01 09:19:48.680,,,,,,,,980.87915039063,-9.1135520935059,,,
2015/04/01 09:19:52.680,,,,,,,,,,28.16849899292,,
2015/04/01 09:19:56.670,71.550674438477,,,30.989011764526,-11.399993896484,28.021978378296,,982.63739013672,,,,
2015/04/01 09:20:00.660,,,,,,,,983.8095703125,,,,
2015/04/01 09:20:08.660,,,,,,,,984.39562988281,,,,
2015/04/01 09:20:12.650,,,,,-11.800003051758,,,985.56781005859,-9.9926719665527,,-7.8999938964844,
2015/04/01 09:20:16.670,,,,30.769231796265,,27.802198410034,,986.73999023438,,27.838829040527,,
2015/04/01 09:20:24.690,,,,,-12.199996948242,,,987.32604980469,,,,
2015/04/01 09:20:28.670,,,,,,,,988.49822998047,,,,
2015/04/01 09:20:32.670,,,,,,,,989.67034912109,-10.715505599976,,,
2015/04/01 09:20:36.660,71.825393676758,,,,,,,,,,-8.3999938964844,
2015/04/01 09:20:40.680,,,,30.51282119751,,,,990.25646972656,,,,
2015/04/01 09:20:44.660,,,,,-12.599990844727,,,991.42858886719,,,,
2015/04/01 09:20:48.660,,,,,,,,,,27.619049072266,,
2015/04/01 09:20:52.660,,,,,,27.362638473511,,992.60076904297,,,-9,
2015/04/01 09:20:56.680,71.611724853516,,,,-12.899993896484,,,,-11.457874298096,,,
2015/04/01 09:21:00.680,,,,,,,,994.35900878906,,,,
2015/04/01 09:21:04.680,,,,30.183151245117,-13.300003051758,,,,,,,
2015/04/01 09:21:08.690,,,,,-13.099990844727,,,995.53118896484,,,,
2015/04/01 09:21:12.670,,,,,-13.300003051758,,,,,,,
2015/04/01 09:21:16.670,,,,,,27.106227874756,,996.11724853516,,27.216117858887,,
2015/04/01 09:21:20.690,,,,,,,,997.28942871094,-12.122098922729,,,
2015/04/01 09:21:24.690,,,,,,27.362638473511,,998.46154785156,,,-9.5,
2015/04/01 09:21:28.700,,,,,-13.699996948242,,,,,,,
2015/04/01 09:21:32.670,,,,,,27.069599151611,,999.63372802734,,,,
2015/04/01 09:21:36.670,,,,29.963371276855,,,,,,,,
2015/04/01 09:21:48.680,,,,,-14.099990844727,,,1001.3919677734,,26.996337890625,,
2015/04/01 09:21:52.680,,,,,,26.73992729187,,,-12.86446762085,,-10,
2015/04/01 09:21:56.670,,,,,,,,1002.5641479492,,,,
2015/04/01 09:22:00.660,,,,29.633701324463,-14.300003051758,,,,,,,
2015/04/01 09:22:04.670,71.30647277832,,,,,,,,,,,
2015/04/01 09:22:08.670,,,,,,,,,,26.73992729187,,
2015/04/01 09:22:16.670,,,,,,,,1004.3223876953,,,,
2015/04/01 09:22:20.690,,,,,,,,,,,-10.599990844727,
2015/04/01 09:22:24.680,,,,29.340660095215,,,,,,,,
2015/04/01 09:22:28.670,,,,,-14.699996948242,26.446887969971,,1005.4945678711,-13.587301254272,26.483516693115,,
2015/04/01 09:22:32.660,,,,,,,,,,,-11,
2015/04/01 09:22:44.670,,,,,,,,1007.2528076172,,,,
2015/04/01 09:22:48.650,,,,,-15.199996948242,,,,,,,
2015/04/01 09:22:52.670,71.001220703125,,,29.08424949646,,26.190477371216,,,,,,
2015/04/01 09:23:00.680,,,,,,,,1008.4249267578,,,,
2015/04/01 09:23:04.650,71.367523193359,,,,,,,,-14.310132980347,26.263736724854,,
2015/04/01 09:23:12.670,,,,,,,,1009.0110473633,,,-11.599990844727,
2015/04/01 09:23:17.650,71.092796325684,,,28.864469528198,-15.699996948242,,,,,,,
2015/04/01 09:23:21.670,,,,,,,,1010.1831665039,,,,
2015/04/01 09:23:29.660,,,,,,,,,,25.934066772461,,
2015/04/01 09:23:33.670,,,,,,,,1011.3553466797,,,,
2015/04/01 09:23:37.660,,,,,,,,,,,-12,
2015/04/01 09:23:41.660,,,,,,25.897436141968,,,,,,
2015/04/01 09:23:45.670,,,,28.534799575806,-16.099990844727,,,1011.94140625,,,,
2015/04/01 09:23:49.660,,,,,,,,,-15.052501678467,,,
2015/04/01 09:23:53.650,,,,,-16.300003051758,,,1013.1135864258,,,,
2015/04/01 09:23:57.670,,,,,,,,1014.2857666016,,,,
2015/04/01 09:24:05.690,,,,,,,,,,25.641027450562,,
2015/04/01 09:24:09.690,,,,,,25.457876205444,,,,,,
2015/04/01 09:24:17.690,,,,28.278388977051,-16.599990844727,,,,,,,
2015/04/01 09:24:21.680,,,,,,,,1014.8718261719,,,-12.599990844727,
2015/04/01 09:24:25.680,,,,,,,,1016.0440063477,,,,
2015/04/01 09:24:29.690,,,,,-16.800003051758,,,,-15.697191238403,25.384616851807,,
2015/04/01 09:24:37.670,,,,,,,,,,,-13,
2015/04/01 09:24:41.690,,,,28.058609008789,,,,1017.2161254883,,,,
2015/04/01 09:24:45.680,,,,,,25.201465606689,,,,,,
2015/04/01 09:24:53.690,,,,,-17.099990844727,,,,,,,
2015/04/01 09:24:57.690,,,,,,,,1017.8022460938,,,,
2015/04/01 09:25:01.670,,,,,,,,1018.9744262695,,,,
2015/04/01 09:25:05.670,,,,,,,,,,25.091575622559,,
2015/04/01 09:25:09.680,,,,,,,,,-16.361415863037,,,
2015/04/01 09:25:13.680,,,,,-17.5,,,1020.1465454102,,,,
2015/04/01 09:25:17.680,,,,27.728939056396,,,,,,,,
2015/04/01 09:25:21.670,,,,,,24.981685638428,,,,,-13.5,
2015/04/01 09:25:37.670,,,,,,,,1020.7326660156,,,,
2015/04/01 09:25:41.680,,,,,,,,1021.9047851563,,24.835165023804,,
2015/04/01 09:25:45.670,,,,,,24.652015686035,,,,,,
2015/04/01 09:25:53.680,,,,27.435897827148,,,,,,,,
2015/04/01 09:25:57.670,,,,,-17.899993896484,,,1023.076965332,-17.045175552368,,,
2015/04/01 09:26:05.670,,,,,,,,,,,-14.099990844727,
2015/04/01 09:26:17.660,,,,,-18.199996948242,,,1023.6630249023,,,,
2015/04/01 09:26:21.680,,,,,,,,1024.8352050781,,24.615385055542,,
2015/04/01 09:26:37.670,,,,,-18.5,,,1026.0073242188,,,,
2015/04/01 09:26:41.660,,,,,,,,,,,-14.599990844727,
2015/04/01 09:26:46.670,,,,,,24.432235717773,,,,,,
2015/04/01 09:26:50.660,,,,,,,,,-17.728937149048,,,
2015/04/01 09:26:55.650,,,,,,24.652015686035,,,,,,
2015/04/01 09:26:59.680,,,,,,,,1026.5935058594,,,,
2015/04/01 09:27:07.670,,,,,,,,1027.765625,,,,
2015/04/01 09:27:11.680,,,,,-18.899993896484,,,,,,,
2015/04/01 09:27:19.670,,,,,,,,1028.9377441406,,,-15,
2015/04/01 09:27:23.670,,,,,,,,,,24.615385055542,,
2015/04/01 09:27:35.680,,,,,-19.199996948242,,,,,,,
2015/04/01 09:27:39.670,,,,,,,,1030.6960449219,,,,
2015/04/01 09:27:43.670,,,,,,,,,-18.451768875122,,,
2015/04/01 09:27:47.670,,,,27.362638473511,,,,,,,,
2015/04/01 09:27:51.660,,,,,,,,,,,-15.5,
2015/04/01 09:27:55.680,,,,,,24.652015686035,,,,,,
2015/04/01 09:27:59.680,,,,,,,,1031.8681640625,,,,
2015/04/01 09:28:07.660,,,,,-19.599990844727,,,,,,,
2015/04/01 09:28:15.680,,,,,-19.800003051758,,,,,,,
2015/04/01 09:28:19.680,,,,,,,,1032.4542236328,,24.90842628479,,
2015/04/01 09:28:27.680,,,,,,,,1033.6264648438,,,,
2015/04/01 09:28:31.670,,,,,,,,,,,-16,
2015/04/01 09:28:35.690,,,,,,,,,-19.174602508545,,,
2015/04/01 09:28:43.660,,,,,,,,1034.7985839844,,,,
2015/04/01 09:28:47.680,,,,,-20.199996948242,,,,,,,
2015/04/01 09:28:55.670,,,,,,,,1035.970703125,,,,
2015/04/01 09:29:02.170,,,,,-20.5,,,,,,,
2015/04/01 09:29:04.920,,,,,,,,,,,-16.5,
2015/04/01 09:29:11.660,,,,27.619049072266,,24.725275039673,,,,,,
2015/04/01 09:29:19.680,,,,,,24.981685638428,,1037.7290039063,,,,
2015/04/01 09:29:19.920,,330,,,,,,,,,,
2015/04/01 09:29:23.680,,1000,,,,,,,,,,
2015/04/01 09:29:27.680,71.398048400879,,,,,,,,,,,
2015/04/01 09:29:37.860,,,1000,,,,,,,,,
2015/04/01 09:29:39.680,,,,,,,,1036.5568847656,,,,
2015/04/01 09:29:43.680,,,,,-20.800003051758,,,1034.7985839844,,,,
2015/04/01 09:29:47.680,,,,,,,,1032.4542236328,,,,
2015/04/01 09:29:51.680,,,,,,24.725275039673,,1029.5239257813,-18.354089736938,,,
2015/04/01 09:29:55.690,,,,,,,,1026.5935058594,-17.689865112305,,-17,
2015/04/01 09:29:59.690,,,,,,,73.286842346191,1021.9047851563,-17.006103515625,,,
2015/04/01 09:30:03.670,,,,,,,,1014.8718261719,-15.736263275146,,,
2015/04/01 09:30:07.690,,,,,,24.981685638428,,1011.94140625,-15.111110687256,,,
2015/04/01 09:30:11.690,,,,,-21.099990844727,,,1009.0110473633,-14.564102172852,,,
2015/04/01 09:30:15.680,,,,,,,,1006.0806274414,-13.997556686401,,,
2015/04/01 09:30:19.680,,,,,,,,993.18682861328,-13.411476135254,,,
2015/04/01 09:30:23.680,,,,,,,72.77880859375,991.42858886719,,25.091575622559,-16.599990844727,
2015/04/01 09:30:27.670,,,,,,,73.286842346191,,,,,
2015/04/01 09:30:31.690,,,,,,,,981.46520996094,-12.532356262207,,-15.899993896484,
2015/04/01 09:30:35.690,,,,27.728939056396,,,,967.98541259766,,,,
2015/04/01 09:30:39.680,,,,,,,74.121467590332,947.47253417969,,,,
2015/04/01 09:30:43.680,,,,,,,,927.54583740234,,,-15.099990844727,
2015/04/01 09:30:47.680,,,,,,,74.665794372559,917.58245849609,,,,
2015/04/01 09:30:51.690,71.092796325684,,,,,,,901.17218017578,,,-14.300003051758,
2015/04/01 09:30:55.690,,,,,,,,887.10626220703,,,-13.899993896484,
2015/04/01 09:30:59.690,,,,,,,,879.48718261719,-11.809522628784,,,
2015/04/01 09:31:03.690,,,,,-20.699996948242,,,869.52386474609,,,-13.300003051758,
2015/04/01 09:31:07.680,,,,27.985349655151,,25.201465606689,,860.73260498047,,,,
2015/04/01 09:31:11.680,,,,,,,75.754432678223,853.11358642578,,,-12.699996948242,
2015/04/01 09:31:15.680,,,,,,,74.665794372559,841.39196777344,,,,
2015/04/01 09:31:19.660,,,,,-20.300003051758,,,827.32604980469,,,,
2015/04/01 09:31:23.690,,,,,,,,806.81323242188,,,,
2015/04/01 09:31:27.690,,,,,-20,,,798.02203369141,,,-12.199996948242,
2015/04/01 09:31:31.690,,,,,,,,786.30041503906,,25.457876205444,,
2015/04/01 09:31:35.690,,,,,,,73.867454528809,775.16485595703,,,,
2015/04/01 09:31:39.690,,,,,-19.599990844727,,,766.37365722656,-11.125762939453,,,
2015/04/01 09:31:43.680,,,,28.351650238037,,,,751.72161865234,,,,
2015/04/01 09:31:47.700,,,,,,25.457876205444,74.556922912598,745.86083984375,,,,
2015/04/01 09:31:51.670,,,,,-19.199996948242,,73.867454528809,735.8974609375,,,,
2015/04/01 09:31:55.700,,,,,,,,721.24542236328,,,-11.599990844727,
2015/04/01 09:31:59.690,,,,,,,,706.59344482422,,,,
2015/04/01 09:32:03.690,,,,,-18.800003051758,,,696.63006591797,,,,
2015/04/01 09:32:07.700,,,,,,,,679.04766845703,,,,
2015/04/01 09:32:11.690,,,,,,,,669.08428955078,,,,
2015/04/01 09:32:15.690,71.30647277832,,,,-18.5,,,663.22344970703,,,,
2015/04/01 09:32:19.690,,,,,,25.714286804199,,648.57147216797,,25.714286804199,,
2015/04/01 09:32:23.680,,,,,,,,642.71063232422,,,,
2015/04/01 09:32:27.680,,,,28.608058929443,-18.099990844727,,,630.98901367188,,,,
2015/04/01 09:32:31.670,,,,,,,,621.02563476563,,,,
2015/04/01 09:32:35.670,,,,,,,,616.33703613281,,,,
2015/04/01 09:32:39.680,,,,,,,,608.71795654297,,,,
2015/04/01 09:32:43.690,,,,,-17.699996948242,,,606.37365722656,,,,
2015/04/01 09:32:47.690,,,,,,,,601.68499755859,-10.442001342773,,,
2015/04/01 09:32:51.690,,,,,,,,593.47985839844,,,,
2015/04/01 09:32:55.690,,,,,,,,584.68865966797,,,,
2015/04/01 09:32:59.690,,,,,-17.300003051758,,,580,,,,
2015/04/01 09:33:03.690,,,,,,,,574.13922119141,,,,
2015/04/01 09:33:07.700,,,,,-17.099990844727,,,567.10620117188,,,,
2015/04/01 09:33:11.670,,,,,,,,565.93408203125,,,,
2015/04/01 09:33:15.690,,,,,,,,561.24548339844,,,,
2015/04/01 09:33:19.700,,,,,,,72.923957824707,555.38464355469,,,,
2015/04/01 09:33:23.680,,,,,,,,551.28210449219,,,,
2015/04/01 09:33:27.680,,,,,-16.800003051758,,,545.42126464844,,,,
2015/04/01 09:33:31.690,,,,,-16.599990844727,,,536.63006591797,,,,
2015/04/01 09:33:35.680,,,,28.864469528198,,,,534.87182617188,,,,
2015/04/01 09:33:39.680,,,,,,,71.871604919434,527.8388671875,,,,
2015/04/01 09:33:43.690,,,,,,,,521.97802734375,,,-11,
2015/04/01 09:33:47.680,,,,,-16.199996948242,,,519.04760742188,,,,
2015/04/01 09:33:51.700,,,,,,,71.073265075684,514.94506835938,,,,
2015/04/01 09:33:55.690,,,,,,,72.307060241699,509.0842590332,,,,
2015/04/01 09:33:59.680,,,,,,,,510.25643920898,,,,
2015/04/01 09:34:03.670,,,,,,,71.254707336426,506.15386962891,,,,
2015/04/01 09:34:07.670,,,,,,25.934066772461,71.762741088867,500.29306030273,,,,
2015/04/01 09:34:11.690,,,,,-15.699996948242,,71.254707336426,498.53482055664,,,,
2015/04/01 09:34:15.680,,,,,,,70.601516723633,493.26010131836,,,,
2015/04/01 09:34:19.670,,,,,,,,490.32968139648,,26.080587387085,,
2015/04/01 09:34:23.690,,,,,,,71.653877258301,484.46887207031,,,,
2015/04/01 09:34:31.670,,,,,,,,486.8132019043,,,,
2015/04/01 09:34:35.680,,,,,-15.300003051758,,70.166061401367,487.39929199219,,,,
2015/04/01 09:34:40.670,,,,29.08424949646,,,,,,,,
2015/04/01 09:34:44.670,,,,,,,71.508720397949,485.64105224609,,,,
2015/04/01 09:34:48.670,,,,,,26.190477371216,,484.46887207031,,,,
2015/04/01 09:34:52.660,,,,,-15.099990844727,,,481.53848266602,,,,
2015/04/01 09:34:56.660,,,,,,,,478.02200317383,,,,
2015/04/01 09:35:00.690,,,,,,,,,,,-10.699996948242,
2015/04/01 09:35:04.670,,,,,,,70.855537414551,476.84982299805,,,,
2015/04/01 09:35:08.680,,,,,,,,473.91943359375,,,,
2015/04/01 09:35:12.680,,,,,-14.800003051758,,,472.74725341797,-9.7582397460938,,,
2015/04/01 09:35:16.680,,,,,,,,469.81686401367,,,,
2015/04/01 09:35:20.680,,,,,,,,,,26.300367355347,,
2015/04/01 09:35:24.670,,,,29.340660095215,,,,,,,,
2015/04/01 09:35:28.680,,,,,,,,466.88647460938,,,,
2015/04/01 09:35:32.670,,,,,,,,463.9560546875,,,,
2015/04/01 09:35:36.680,,,,,-14.5,,,,,,,
2015/04/01 09:35:40.680,,,,,,,70.347503662109,466.30038452148,,,,
2015/04/01 09:35:44.690,,,,,,,,463.9560546875,,,,
2015/04/01 09:35:48.670,,,,,,,69.331428527832,462.19781494141,,,,
2015/04/01 09:35:52.690,,,,,,,,456.92309570313,,,,
2015/04/01 09:35:56.690,,,,,,26.446887969971,,456.33700561523,,,,
2015/04/01 09:36:00.670,,,,,-14.199996948242,,70.528938293457,458.09524536133,,,,
2015/04/01 09:36:04.660,,,,,,,,460.43957519531,,,,
2015/04/01 09:36:08.660,,,,,,,,456.33700561523,,,,
2015/04/01 09:36:12.660,,,,,,,71.036972045898,453.99267578125,,,,
2015/04/01 09:36:16.660,,,,,,,70.347503662109,453.40661621094,,,-10.300003051758,
2015/04/01 09:36:20.670,,,,29.59707069397,,,,448.13189697266,,,,
2015/04/01 09:36:24.670,,,,,,,,450.47619628906,,,,
2015/04/01 09:36:28.660,,,,,,,,451.06228637695,,,,
2015/04/01 09:36:32.670,,,,,,,,449.30404663086,,26.556777954102,,
2015/04/01 09:36:36.670,,,,,-13.800003051758,,70.891822814941,451.06228637695,,,,
2015/04/01 09:36:40.670,,,,,,,,453.40661621094,,,,
2015/04/01 09:36:42.070,,,1020,,,,,,,,,
2015/04/01 09:36:42.140,,,1090,,,,,,,,,
2015/04/01 09:36:42.210,,,1160,,,,,,,,,
2015/04/01 09:36:42.280,,,1230,,,,,,,,,
2015/04/01 09:36:42.350,,,1300,,,,,,,,,
2015/04/01 09:36:42.420,,,1370,,,,,,,,,
2015/04/01 09:36:42.490,,,1440,,,,,,,,,
2015/04/01 09:36:42.560,,,1510,,,,,,,,,
2015/04/01 09:36:42.630,,,1580,,,,,,,,,
2015/04/01 09:36:42.690,,,1640,,,,,,,,,
2015/04/01 09:36:42.760,,,1710,,,,,,,,,
2015/04/01 09:36:42.830,,,1780,,,,,,,,,
2015/04/01 09:36:42.900,,,1850,,,,,,,,,
2015/04/01 09:36:42.970,,,1920,,,,,,,,,
2015/04/01 09:36:43.040,,,1990,,,,,,,,,
2015/04/01 09:36:43.110,,,2000,,,,,,,,,
2015/04/01 09:36:44.660,,,,,,,69.694313049316,450.47619628906,,,,
2015/04/01 09:36:48.660,71.092796325684,,,,,,,444.61538696289,,,,
2015/04/01 09:36:52.660,70.879119873047,,,,,26.703298568726,69.149993896484,420.58609008789,,,,
2015/04/01 09:36:56.670,,,,,-13.599990844727,,68.351654052734,397.14288330078,,,,
2015/04/01 09:37:00.660,,,,29.816850662231,,,,382.49084472656,-9.0744800567627,,,
2015/04/01 09:37:04.660,,,,,,,,369.59707641602,,,,
2015/04/01 09:37:08.670,71.214897155762,,,,,,,363.15020751953,,,,
2015/04/01 09:37:12.680,,,,,,,,354.94506835938,,,,
2015/04/01 09:37:16.660,,,,,,,67.226715087891,347.912109375,,,-9.8999938964844,
2015/04/01 09:37:20.650,71.001220703125,,,,-13.099990844727,,,342.05126953125,,,,
2015/04/01 09:37:24.670,,,,,,,,336.19049072266,,,,
2015/04/01 09:37:28.670,,,,30.073261260986,,,,333.26007080078,,,,
2015/04/01 09:37:32.670,,,,,,,,327.39929199219,,,,
2015/04/01 09:37:36.670,,,,,,,66.428382873535,324.46887207031,,,,
2015/04/01 09:37:40.660,,,,,-12.800003051758,,,,,,,
2015/04/01 09:37:44.680,,,,,,26.996337890625,65.738906860352,321.53845214844,,26.849817276001,,
2015/04/01 09:37:48.650,,,,,-12.5,,,316.84982299805,,,,
2015/04/01 09:37:52.660,,,,,,,,313.91943359375,,,,
2015/04/01 09:37:56.670,,,,,,,,310.98901367188,,,,
2015/04/01 09:38:00.660,,,,,,,,308.64471435547,,,,
2015/04/01 09:38:04.670,,,,,-12,,,308.05862426758,,,,
2015/04/01 09:38:08.650,,,,30.329671859741,,,,305.71429443359,,,,
2015/04/01 09:38:12.660,,,,,,,,302.78387451172,,,,
2015/04/01 09:38:16.670,,,,,,,,301.02563476563,,,,
2015/04/01 09:38:20.660,,,,,,,64.613967895508,298.09524536133,,,-9.8000030517578,
2015/04/01 09:38:24.680,,,,,,,65.884056091309,296.92309570313,,,,
2015/04/01 09:38:28.670,,,,,,,,298.09524536133,,,,
2015/04/01 09:38:32.680,,,,,-11.599990844727,,,296.92309570313,,,,
2015/04/01 09:38:36.670,,,,,,,64.722831726074,295.16485595703,,,,
2015/04/01 09:38:40.670,,,,,,,,293.99267578125,,,,
2015/04/01 09:38:44.660,,,,,,,,293.40661621094,,,,
2015/04/01 09:38:48.680,,,,,,,65.267158508301,291.06228637695,,,,
2015/04/01 09:38:52.680,,,,,-11.199996948242,,64.650260925293,292.23443603516,,,,
2015/04/01 09:38:56.680,,,,,,,,291.06228637695,,27.106227874756,,
2015/04/01 09:39:00.660,,,,,,,,288.13189697266,,,,
2015/04/01 09:39:04.660,,,,,,,,286.37362670898,,,,
2015/04/01 09:39:08.650,,,,,,,63.634189605713,284.61538696289,,,,
2015/04/01 09:39:12.670,,,,30.439561843872,,,,,,,,
2015/04/01 09:39:16.660,,,,,-10.899993896484,,,283.44323730469,-8.4297904968262,,,
2015/04/01 09:39:20.650,,,,,,,64.613967895508,280.51281738281,,,,
2015/04/01 09:39:24.660,,,,,,,,279.34066772461,,,,
2015/04/01 09:39:28.650,,,,,,,,281.68499755859,,,,
2015/04/01 09:39:32.660,,,,,,27.25274848938,,278.16851806641,,,,
2015/04/01 09:39:37.670,,,,,,,63.525325775146,277.58242797852,,,,
2015/04/01 09:39:41.660,,,,,,,64.069648742676,,,,,
2015/04/01 09:39:49.670,,,,,,,64.79541015625,,,,,
