,CO2_TIF:CCB_TIF_FT3020.PosSt,CO2_TIF:CCM_TIF_EHSpare01.PosSt,CO2_TIF:CCM_TIF_EHSpare02.PosSt,CO2_TIF:CCB_TIF_PT7024.PosSt,CO2_TIF:CCB_TIF_TT7024.PosSt,CO2_TIF:CCB_TIF_PT7450.PosSt,CO2_TIF:CCB_TIF_FT7524.PosSt,CO2_TIF:CCB_TIF_DT7424.PosSt,CO2_TIF:CCB_TIF_TT7424.PosSt,CO2_TIF:CCB_TIF_PT7056.PosSt,CO2_TIF:CCB_TIF_TT7056.PosSt,
,FT3020.PosSt,EHDL1.PosSt,EHDL2.PosSt,PT7024.PosSt,TT7024.PosSt,PT7450.PosSt,FT7524.PosSt,DT7424.PosSt,TT7424.PosSt,PT7056.PosSt,TT7056.PosSt,
2015/04/24 09:33:02.360,,,,,,,,129.89010620117,,,,
2015/04/24 09:33:03.260,,,,,,52.600734710693,,131.06227111816,,,,
2015/04/24 09:33:03.740,,,,,,,,,,,16.199996948242,
2015/04/24 09:33:03.870,,,,52.564105987549,,,,,,52.710624694824,,
2015/04/24 09:33:04.170,,,,,,,,129.89010620117,,,,
2015/04/24 09:33:05.070,,,,,,,,131.06227111816,,,,
2015/04/24 09:33:05.510,,,,,,,,129.89010620117,,,,
2015/04/24 09:33:05.960,,,,,,,,131.06227111816,,,,
2015/04/24 09:33:06.870,,,,,,,,129.89010620117,,,,
2015/04/24 09:33:07.320,,,,,,,,131.06227111816,,,,
2015/04/24 09:33:08.220,,,,,,,,129.89010620117,,,,
2015/04/24 09:33:08.670,,,,,,,,131.06227111816,,,,
2015/04/24 09:33:13.160,,,,,,,,129.89010620117,,,,
2015/04/24 09:33:13.610,,,,,,,,131.06227111816,,,,
2015/04/24 09:33:14.510,,,,,,,,129.89010620117,,,,
2015/04/24 09:33:14.960,,,,,,,,131.06227111816,,,,
2015/04/24 09:33:15.860,,,,,,,,129.89010620117,,,,
2015/04/24 09:33:16.320,,,,,,,,131.06227111816,,,,
2015/04/24 09:33:19.470,,,,,,,,129.89010620117,,,,
2015/04/24 09:33:19.920,,,,,,,,131.06227111816,,,,
2015/04/24 09:33:21.270,,,,,,,,129.89010620117,,,,
2015/04/24 09:33:21.720,,,,,,,,131.06227111816,,,,
2015/04/24 09:33:23.970,,,,,,,,129.89010620117,,,,
2015/04/24 09:33:24.420,,,,,,,,131.06227111816,,,,
2015/04/24 09:33:26.220,,,,,,,,129.89010620117,,,,
2015/04/24 09:33:26.670,,,,,,,,131.06227111816,,,,
2015/04/24 09:33:27.120,,,,,,,,129.89010620117,,,,
2015/04/24 09:33:27.570,,,,,,,,131.06227111816,,,,
2015/04/24 09:33:28.930,,,,,,,,129.89010620117,,,,
2015/04/24 09:33:29.380,,,,,,,,131.06227111816,,,,
2015/04/24 09:33:30.730,,,,,,,,129.89010620117,,,,
2015/04/24 09:33:32.080,,,,,,,,131.06227111816,,,,
2015/04/24 09:33:33.890,,,,,,,,129.89010620117,,,,
2015/04/24 09:33:34.340,,,,,,,,131.06227111816,,,,
2015/04/24 09:33:43.810,,,,,,,,129.89010620117,,,,
2015/04/24 09:33:44.720,,,,,,,,131.06227111816,,,,
2015/04/24 09:33:45.630,,,,,,,,129.89010620117,,,,
2015/04/24 09:33:46.530,,,,,,,,131.06227111816,,,,
2015/04/24 09:33:47.900,,,,,,,,129.89010620117,,,,
2015/04/24 09:33:51.880,,,,,,,,131.06227111816,,,,
2015/04/24 09:34:35.890,,,,,,,,129.89010620117,,,,
2015/04/24 09:34:39.890,,,,,,,,131.06227111816,,,,
2015/04/24 09:35:03.880,,,,,,,,129.89010620117,,,,
2015/04/24 09:35:07.880,,,,,,,,131.06227111816,,,,
2015/04/24 09:35:19.900,,,,,,,,129.89010620117,,,,
2015/04/24 09:35:20.330,,,,,,,,131.06227111816,,,,
2015/04/24 09:35:27.890,,,,,,,,129.89010620117,,,,
2015/04/24 09:35:31.890,,,,,,,,131.06227111816,,,,
2015/04/24 09:35:39.880,,,,,,,,129.89010620117,,,,
2015/04/24 09:35:43.880,,,,,,,,131.06227111816,,,,
2015/04/24 09:36:11.880,,,,,,,,129.89010620117,,,,
2015/04/24 09:36:15.890,,,,,,,,131.06227111816,,,,
2015/04/24 09:36:24.360,,,,,,,,129.89010620117,,,,
2015/04/24 09:36:24.820,,,,,,,,131.06227111816,,,,
2015/04/24 09:36:30.280,,,,,,,,129.89010620117,,,,
2015/04/24 09:36:30.730,,,,,,,,131.06227111816,,,,
2015/04/24 09:36:34.370,,,,,,,,129.89010620117,,,,
2015/04/24 09:36:34.830,,,,,,,,131.06227111816,,,,
2015/04/24 09:36:39.390,,,,,,,,129.89010620117,,,,
2015/04/24 09:36:39.840,,,,,,,,131.06227111816,,,,
2015/04/24 09:36:52.150,,,,,,,,129.89010620117,,,,
2015/04/24 09:36:52.610,,,,,,,,131.06227111816,,,,
2015/04/24 09:36:53.060,,,,,,,,129.89010620117,,,,
2015/04/24 09:36:53.510,,,,,,,,131.06227111816,,,,
2015/04/24 09:36:57.610,,,,,,,,129.89010620117,,,,
